※ 매월 말일자 통계 현황,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
,,2026년01월,,,,,,2026년02월,,,,,,2026년03월,,,,,,2026년04월,,,,,
행정기관코드,행정기관,총 거주자수,세대수,세대당 인구,남자 인구수,여자 인구수,남여 비율,총 거주자수,세대수,세대당 인구,남자 인구수,여자 인구수,남여 비율,총 거주자수,세대수,세대당 인구,남자 인구수,여자 인구수,남여 비율,총 거주자수,세대수,세대당 인구,남자 인구수,여자 인구수,남여 비율
1100000000,서울특별시  ,"9,233,477","4,457,203",          2.07,"4,446,996","4,786,481",          0.93,"9,238,078","4,466,063",          2.07,"4,448,615","4,789,463",          0.93,"9,238,662","4,473,663",          2.07,"4,447,513","4,791,149",          0.93,"9,233,066","4,475,463",          2.06,"4,444,168","4,788,898",          0.93
1111000000,서울특별시 종로구 ,"135,136","71,069",          1.90,"64,679","70,457",          0.92,"135,116","71,186",          1.90,"64,641","70,475",          0.92,"135,176","71,382",          1.89,"64,653","70,523",          0.92,"135,081","71,441",          1.89,"64,581","70,500",          0.92
1114000000,서울특별시 중구 ,"116,352","62,797",          1.85,"55,747","60,605",          0.92,"116,268","62,869",          1.85,"55,736","60,532",          0.92,"116,415","62,961",          1.85,"55,847","60,568",          0.92,"116,427","62,971",          1.85,"55,851","60,576",          0.92
1117000000,서울특별시 용산구 ,"198,734","100,777",          1.97,"94,504","104,230",          0.91,"198,480","100,726",          1.97,"94,367","104,113",          0.91,"197,948","100,505",          1.97,"94,058","103,890",          0.91,"197,183","100,151",          1.97,"93,631","103,552",          0.90
1120000000,서울특별시 성동구 ,"272,673","131,912",          2.07,"131,544","141,129",          0.93,"272,835","132,230",          2.06,"131,544","141,291",          0.93,"273,084","132,530",          2.06,"131,637","141,447",          0.93,"272,909","132,480",          2.06,"131,566","141,343",          0.93
1121500000,서울특별시 광진구 ,"328,601","169,472",          1.94,"157,212","171,389",          0.92,"328,772","169,829",          1.94,"157,313","171,459",          0.92,"328,807","170,160",          1.93,"157,261","171,546",          0.92,"328,723","170,277",          1.93,"157,183","171,540",          0.92
1123000000,서울특별시 동대문구 ,"346,426","176,144",          1.97,"168,742","177,684",          0.95,"348,210","177,438",          1.96,"169,563","178,647",          0.95,"349,373","178,454",          1.96,"170,079","179,294",          0.95,"349,491","178,630",          1.96,"170,129","179,362",          0.95
1126000000,서울특별시 중랑구 ,"375,109","188,202",          1.99,"182,983","192,126",          0.95,"375,077","188,529",          1.99,"182,877","192,200",          0.95,"374,876","188,637",          1.99,"182,757","192,119",          0.95,"374,803","188,745",          1.99,"182,748","192,055",          0.95
1129000000,서울특별시 성북구 ,"419,522","196,829",          2.13,"200,414","219,108",          0.91,"419,929","197,522",          2.13,"200,595","219,334",          0.91,"420,178","198,104",          2.12,"200,518","219,660",          0.91,"419,853","198,104",          2.12,"200,303","219,550",          0.91
1130500000,서울특별시 강북구 ,"276,750","140,761",          1.97,"132,973","143,777",          0.92,"276,794","141,012",          1.96,"132,970","143,824",          0.92,"276,786","141,216",          1.96,"132,863","143,923",          0.92,"276,525","141,252",          1.96,"132,752","143,773",          0.92
1132000000,서울특별시 도봉구 ,"297,739","137,717",          2.16,"143,580","154,159",          0.93,"297,508","137,795",          2.16,"143,478","154,030",          0.93,"297,295","137,911",          2.16,"143,294","154,001",          0.93,"297,059","137,936",          2.15,"143,234","153,825",          0.93
1135000000,서울특별시 노원구 ,"480,303","214,663",          2.24,"229,666","250,637",          0.92,"480,143","214,996",          2.23,"229,609","250,534",          0.92,"480,352","215,906",          2.22,"229,727","250,625",          0.92,"479,965","216,078",          2.22,"229,458","250,507",          0.92
1138000000,서울특별시 은평구 ,"452,115","212,518",          2.13,"213,803","238,312",          0.90,"451,605","212,625",          2.12,"213,496","238,109",          0.90,"451,385","212,761",          2.12,"213,364","238,021",          0.90,"450,831","212,734",          2.12,"213,092","237,739",          0.90
1141000000,서울특별시 서대문구 ,"297,580","144,528",          2.06,"140,604","156,976",          0.90,"297,813","144,966",          2.05,"140,617","157,196",          0.89,"298,233","145,450",          2.05,"140,635","157,598",          0.89,"298,046","145,604",          2.05,"140,485","157,561",          0.89
1144000000,서울특별시 마포구 ,"354,230","178,067",          1.99,"164,368","189,862",          0.87,"354,161","178,354",          1.99,"164,286","189,875",          0.87,"353,997","178,473",          1.98,"164,245","189,752",          0.87,"353,917","178,526",          1.98,"164,199","189,718",          0.87
1147000000,서울특별시 양천구 ,"422,257","177,811",          2.37,"205,412","216,845",          0.95,"422,155","177,994",          2.37,"205,380","216,775",          0.95,"421,364","177,964",          2.37,"204,922","216,442",          0.95,"420,607","177,880",          2.36,"204,586","216,021",          0.95
1150000000,서울특별시 강서구 ,"546,456","271,603",          2.01,"260,873","285,583",          0.91,"545,970","271,696",          2.01,"260,526","285,444",          0.91,"545,913","272,022",          2.01,"260,454","285,459",          0.91,"545,653","272,224",          2.00,"260,299","285,354",          0.91
1153000000,서울특별시 구로구 ,"381,281","182,848",          2.09,"186,200","195,081",          0.95,"380,865","182,948",          2.08,"186,020","194,845",          0.95,"380,911","183,261",          2.08,"185,987","194,924",          0.95,"380,796","183,461",          2.08,"185,878","194,918",          0.95
1154500000,서울특별시 금천구 ,"221,840","120,566",          1.84,"111,296","110,544",          1.01,"221,639","120,646",          1.84,"111,194","110,445",          1.01,"221,554","120,788",          1.83,"111,113","110,441",          1.01,"221,562","120,942",          1.83,"111,078","110,484",          1.01
1156000000,서울특별시 영등포구 ,"368,295","190,386",          1.93,"179,452","188,843",          0.95,"368,150","190,648",          1.93,"179,329","188,821",          0.95,"368,299","190,902",          1.93,"179,356","188,943",          0.95,"368,598","191,258",          1.93,"179,516","189,082",          0.95
1159000000,서울특별시 동작구 ,"369,347","185,193",          1.99,"178,191","191,156",          0.93,"369,340","185,622",          1.99,"178,233","191,107",          0.93,"369,835","186,237",          1.99,"178,426","191,409",          0.93,"369,852","186,435",          1.98,"178,441","191,411",          0.93
1162000000,서울특별시 관악구 ,"474,352","286,494",          1.66,"238,326","236,026",          1.01,"474,921","287,511",          1.65,"238,542","236,379",          1.01,"475,220","288,319",          1.65,"238,619","236,601",          1.01,"474,894","288,482",          1.65,"238,386","236,508",          1.01
1165000000,서울특별시 서초구 ,"411,346","171,382",          2.40,"195,489","215,857",          0.91,"411,632","171,504",          2.40,"195,552","216,080",          0.90,"411,494","171,586",          2.40,"195,413","216,081",          0.90,"410,939","171,429",          2.40,"195,097","215,842",          0.90
1168000000,서울특별시 강남구 ,"548,767","240,229",          2.28,"261,991","286,776",          0.91,"548,452","240,275",          2.28,"261,834","286,618",          0.91,"547,136","240,031",          2.28,"261,114","286,022",          0.91,"546,252","239,876",          2.28,"260,604","285,648",          0.91
1171000000,서울특별시 송파구 ,"641,695","284,279",          2.26,"307,095","334,600",          0.92,"644,898","285,650",          2.26,"308,696","336,202",          0.92,"645,942","286,439",          2.26,"309,180","336,762",          0.92,"646,319","286,834",          2.25,"309,275","337,044",          0.92
1174000000,서울특별시 강동구 ,"496,571","220,956",          2.25,"241,852","254,719",          0.95,"497,345","221,492",          2.25,"242,217","255,128",          0.95,"497,089","221,664",          2.24,"241,991","255,098",          0.95,"496,781","221,713",          2.24,"241,796","254,985",          0.95
2600000000,부산광역시  ,"3,226,530","1,563,790",          2.06,"1,567,353","1,659,177",          0.94,"3,225,845","1,566,496",          2.06,"1,566,926","1,658,919",          0.94,"3,224,128","1,569,010",          2.05,"1,565,900","1,658,228",          0.94,"3,222,336","1,570,001",          2.05,"1,564,948","1,657,388",          0.94
2611000000,부산광역시 중구 ,"36,156","22,994",          1.57,"17,486","18,670",          0.94,"36,109","23,035",          1.57,"17,488","18,621",          0.94,"36,108","23,098",          1.56,"17,474","18,634",          0.94,"36,118","23,124",          1.56,"17,473","18,645",          0.94
2614000000,부산광역시 서구 ,"101,157","52,930",          1.91,"48,469","52,688",          0.92,"101,092","53,009",          1.91,"48,425","52,667",          0.92,"100,975","53,047",          1.90,"48,335","52,640",          0.92,"100,838","53,016",          1.90,"48,278","52,560",          0.92
2617000000,부산광역시 동구 ,"83,268","45,884",          1.81,"40,373","42,895",          0.94,"83,060","45,871",          1.81,"40,280","42,780",          0.94,"83,036","45,872",          1.81,"40,269","42,767",          0.94,"82,981","45,909",          1.81,"40,236","42,745",          0.94
2620000000,부산광역시 영도구 ,"100,778","52,773",          1.91,"49,362","51,416",          0.96,"100,471","52,682",          1.91,"49,199","51,272",          0.96,"100,267","52,660",          1.90,"49,105","51,162",          0.96,"100,176","52,707",          1.90,"49,074","51,102",          0.96
2623000000,부산광역시 부산진구 ,"363,573","187,305",          1.94,"173,637","189,936",          0.91,"363,593","187,698",          1.94,"173,556","190,037",          0.91,"363,502","187,984",          1.93,"173,437","190,065",          0.91,"363,371","188,068",          1.93,"173,392","189,979",          0.91
2626000000,부산광역시 동래구 ,"272,245","122,034",          2.23,"130,959","141,286",          0.93,"271,821","122,016",          2.23,"130,691","141,130",          0.93,"271,239","121,948",          2.22,"130,390","140,849",          0.93,"270,900","121,903",          2.22,"130,218","140,682",          0.93
2629000000,부산광역시 남구 ,"250,106","118,325",          2.11,"121,267","128,839",          0.94,"251,746","119,455",          2.11,"122,128","129,618",          0.94,"252,761","120,311",          2.10,"122,637","130,124",          0.94,"252,913","120,492",          2.10,"122,719","130,194",          0.94
2632000000,부산광역시 북구 ,"261,720","121,305",          2.16,"128,152","133,568",          0.96,"261,213","121,313",          2.15,"127,888","133,325",          0.96,"260,766","121,389",          2.15,"127,652","133,114",          0.96,"260,534","121,478",          2.14,"127,545","132,989",          0.96
2635000000,부산광역시 해운대구 ,"370,358","168,252",          2.20,"177,173","193,185",          0.92,"370,139","168,354",          2.20,"177,107","193,032",          0.92,"369,440","168,413",          2.19,"176,775","192,665",          0.92,"369,127","168,538",          2.19,"176,603","192,524",          0.92
2638000000,부산광역시 사하구 ,"284,531","138,680",          2.05,"140,881","143,650",          0.98,"283,656","138,655",          2.05,"140,451","143,205",          0.98,"282,958","138,626",          2.04,"140,127","142,831",          0.98,"282,273","138,535",          2.04,"139,767","142,506",          0.98
2641000000,부산광역시 금정구 ,"205,254","103,661",          1.98,"99,723","105,531",          0.94,"205,154","103,892",          1.97,"99,662","105,492",          0.94,"205,256","104,427",          1.97,"99,648","105,608",          0.94,"205,096","104,545",          1.96,"99,567","105,529",          0.94
2644000000,부산광역시 강서구 ,"150,557","65,276",          2.31,"77,779","72,778",          1.07,"151,594","65,715",          2.31,"78,336","73,258",          1.07,"152,125","65,933",          2.31,"78,606","73,519",          1.07,"152,538","66,115",          2.31,"78,802","73,736",          1.07
2647000000,부산광역시 연제구 ,"211,005","99,813",          2.11,"100,478","110,527",          0.91,"210,841","99,947",          2.11,"100,344","110,497",          0.91,"210,764","100,088",          2.11,"100,281","110,483",          0.91,"210,832","100,214",          2.10,"100,291","110,541",          0.91
2650000000,부산광역시 수영구 ,"167,946","86,810",          1.93,"78,630","89,316",          0.88,"167,775","86,908",          1.93,"78,538","89,237",          0.88,"167,618","87,001",          1.93,"78,480","89,138",          0.88,"167,617","87,063",          1.93,"78,453","89,164",          0.88
2653000000,부산광역시 사상구 ,"193,051","97,873",          1.97,"96,366","96,685",          1.00,"192,776","97,982",          1.97,"96,206","96,570",          1.00,"192,493","98,062",          1.96,"96,054","96,439",          1.00,"192,220","98,067",          1.96,"95,918","96,302",          1.00
2671000000,부산광역시 기장군 ,"174,825","79,875",          2.19,"86,618","88,207",          0.98,"174,805","79,964",          2.19,"86,627","88,178",          0.98,"174,820","80,151",          2.18,"86,630","88,190",          0.98,"174,802","80,227",          2.18,"86,612","88,190",          0.98
2700000000,대구광역시  ,"2,344,686","1,107,080",          2.12,"1,147,658","1,197,028",          0.96,"2,343,924","1,109,063",          2.11,"1,147,161","1,196,763",          0.96,"2,342,543","1,111,528",          2.11,"1,146,242","1,196,301",          0.96,"2,341,909","1,113,063",          2.10,"1,145,871","1,196,038",          0.96
2711000000,대구광역시 중구 ,"100,580","50,022",          2.01,"47,983","52,597",          0.91,"100,563","50,098",          2.01,"47,985","52,578",          0.91,"100,830","50,411",          2.00,"48,123","52,707",          0.91,"101,061","50,616",          2.00,"48,254","52,807",          0.91
2714000000,대구광역시 동구 ,"337,922","164,710",          2.05,"164,928","172,994",          0.95,"337,513","164,745",          2.05,"164,666","172,847",          0.95,"337,184","164,915",          2.04,"164,504","172,680",          0.95,"337,044","165,069",          2.04,"164,372","172,672",          0.95
2717000000,대구광역시 서구 ,"163,309","84,642",          1.93,"80,754","82,555",          0.98,"163,282","84,738",          1.93,"80,703","82,579",          0.98,"163,158","84,886",          1.92,"80,643","82,515",          0.98,"163,136","84,990",          1.92,"80,627","82,509",          0.98
2720000000,대구광역시 남구 ,"135,636","75,320",          1.80,"64,477","71,159",          0.91,"136,896","75,995",          1.80,"65,063","71,833",          0.91,"137,698","76,501",          1.80,"65,394","72,304",          0.90,"138,281","76,878",          1.80,"65,670","72,611",          0.90
2723000000,대구광역시 북구 ,"407,802","191,737",          2.13,"201,456","206,346",          0.98,"407,391","192,200",          2.12,"201,291","206,100",          0.98,"407,128","192,839",          2.11,"201,133","205,995",          0.98,"406,787","193,106",          2.11,"200,970","205,817",          0.98
2726000000,대구광역시 수성구 ,"408,088","176,058",          2.32,"195,921","212,167",          0.92,"408,050","176,321",          2.31,"195,868","212,182",          0.92,"407,678","176,571",          2.31,"195,627","212,051",          0.92,"407,492","176,772",          2.31,"195,542","211,950",          0.92
2729000000,대구광역시 달서구 ,"515,076","237,520",          2.17,"251,933","263,143",          0.96,"514,605","237,926",          2.16,"251,629","262,976",          0.96,"513,733","238,339",          2.16,"251,175","262,558",          0.96,"513,287","238,577",          2.15,"250,889","262,398",          0.96
2771000000,대구광역시 달성군 ,"253,788","113,594",          2.23,"128,492","125,296",          1.03,"253,106","113,552",          2.23,"128,218","124,888",          1.03,"252,596","113,586",          2.22,"127,892","124,704",          1.03,"252,202","113,559",          2.22,"127,747","124,455",          1.03
2772000000,대구광역시 군위군 ,"22,485","13,477",          1.67,"11,714","10,771",          1.09,"22,518","13,488",          1.67,"11,738","10,780",          1.09,"22,538","13,480",          1.67,"11,751","10,787",          1.09,"22,619","13,496",          1.68,"11,800","10,819",          1.09
2800000000,인천광역시  ,"3,038,399","1,390,407",          2.19,"1,516,050","1,522,349",          1.00,"3,039,572","1,392,829",          2.18,"1,516,643","1,522,929",          1.00,"3,041,252","1,396,032",          2.18,"1,517,410","1,523,842",          1.00,"3,042,501","1,398,214",          2.18,"1,517,951","1,524,550",          1.00
2811000000,인천광역시 중구 ,"175,965","88,368",          1.99,"91,050","84,915",          1.07,"176,405","88,621",          1.99,"91,311","85,094",          1.07,"176,723","88,884",          1.99,"91,470","85,253",          1.07,"177,013","89,113",          1.99,"91,603","85,410",          1.07
2811400000,인천광역시 중구영종출장소 ,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00
2811800000,인천광역시 중구용유출장소 ,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00
2814000000,인천광역시 동구 ,"56,232","27,046",          2.08,"28,086","28,146",          1.00,"56,796","27,394",          2.07,"28,378","28,418",          1.00,"57,367","27,731",          2.07,"28,686","28,681",          1.00,"57,518","27,843",          2.07,"28,748","28,770",          1.00
2817700000,인천광역시 미추홀구 ,"414,783","203,103",          2.04,"208,243","206,540",          1.01,"414,548","203,307",          2.04,"208,084","206,464",          1.01,"415,120","204,194",          2.03,"208,467","206,653",          1.01,"415,181","204,467",          2.03,"208,547","206,634",          1.01
2818500000,인천광역시 연수구 ,"408,072","167,408",          2.44,"201,822","206,250",          0.98,"408,289","167,551",          2.44,"201,916","206,373",          0.98,"408,299","167,748",          2.43,"201,930","206,369",          0.98,"408,446","167,911",          2.43,"202,014","206,432",          0.98
2820000000,인천광역시 남동구 ,"477,309","223,327",          2.14,"236,254","241,055",          0.98,"477,103","223,710",          2.13,"236,186","240,917",          0.98,"476,971","224,122",          2.13,"236,077","240,894",          0.98,"476,861","224,480",          2.12,"236,008","240,853",          0.98
2823700000,인천광역시 부평구 ,"487,802","224,419",          2.17,"239,326","248,476",          0.96,"487,490","224,614",          2.17,"239,184","248,306",          0.96,"486,983","224,797",          2.17,"238,890","248,093",          0.96,"486,717","224,941",          2.16,"238,661","248,056",          0.96
2824500000,인천광역시 계양구 ,"276,264","127,587",          2.17,"137,288","138,976",          0.99,"276,009","127,730",          2.16,"137,139","138,870",          0.99,"275,795","127,883",          2.16,"137,023","138,772",          0.99,"275,489","127,989",          2.15,"136,856","138,633",          0.99
2826000000,인천광역시 서구 ,"653,071","280,937",          2.32,"328,127","324,944",          1.01,"654,153","281,729",          2.32,"328,650","325,503",          1.01,"655,304","282,486",          2.32,"329,141","326,163",          1.01,"656,572","283,229",          2.32,"329,746","326,826",          1.01
2826500000,인천광역시 서구검단출장소 ,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00
2871000000,인천광역시 강화군 ,"69,420","35,994",          1.93,"34,732","34,688",          1.00,"69,402","36,003",          1.93,"34,748","34,654",          1.00,"69,340","36,042",          1.92,"34,703","34,637",          1.00,"69,384","36,098",          1.92,"34,758","34,626",          1.00
2872000000,인천광역시 옹진군 ,"19,481","12,218",          1.59,"11,122","8,359",          1.33,"19,377","12,170",          1.59,"11,047","8,330",          1.33,"19,350","12,145",          1.59,"11,023","8,327",          1.32,"19,320","12,143",          1.59,"11,010","8,310",          1.32
2900000000,광주광역시  ,"1,386,614","654,930",          2.12,"683,450","703,164",          0.97,"1,385,237","655,685",          2.11,"682,702","702,535",          0.97,"1,383,649","656,609",          2.11,"681,799","701,850",          0.97,"1,382,633","657,479",          2.10,"681,297","701,336",          0.97
2911000000,광주광역시 동구 ,"104,325","54,777",          1.90,"51,000","53,325",          0.96,"104,329","54,939",          1.90,"50,985","53,344",          0.96,"104,280","55,003",          1.90,"50,925","53,355",          0.95,"104,271","55,106",          1.89,"50,927","53,344",          0.95
2914000000,광주광역시 서구 ,"274,339","132,022",          2.08,"133,892","140,447",          0.95,"274,776","132,437",          2.07,"134,127","140,649",          0.95,"274,861","132,764",          2.07,"134,154","140,707",          0.95,"274,298","132,762",          2.07,"133,938","140,360",          0.95
2915500000,광주광역시 남구 ,"206,765","95,774",          2.16,"98,691","108,074",          0.91,"206,539","95,795",          2.16,"98,564","107,975",          0.91,"206,223","95,954",          2.15,"98,366","107,857",          0.91,"205,899","95,966",          2.15,"98,178","107,721",          0.91
2917000000,광주광역시 북구 ,"415,046","200,136",          2.07,"204,886","210,160",          0.97,"414,269","200,172",          2.07,"204,451","209,818",          0.97,"413,593","200,402",          2.06,"204,118","209,475",          0.97,"414,392","201,209",          2.06,"204,515","209,877",          0.97
2920000000,광주광역시 광산구 ,"386,139","172,221",          2.24,"194,981","191,158",          1.02,"385,324","172,342",          2.24,"194,575","190,749",          1.02,"384,692","172,486",          2.23,"194,236","190,456",          1.02,"383,773","172,436",          2.23,"193,739","190,034",          1.02
3000000000,대전광역시  ,"1,435,547","693,588",          2.07,"714,600","720,947",          0.99,"1,436,456","695,701",          2.06,"715,012","721,444",          0.99,"1,436,857","697,818",          2.06,"715,098","721,759",          0.99,"1,436,760","698,737",          2.06,"714,970","721,790",          0.99
3011000000,대전광역시 동구 ,"217,332","111,742",          1.94,"109,253","108,079",          1.01,"217,391","112,116",          1.94,"109,257","108,134",          1.01,"217,543","112,595",          1.93,"109,360","108,183",          1.01,"217,576","112,840",          1.93,"109,370","108,206",          1.01
3014000000,대전광역시 중구 ,"224,578","109,080",          2.06,"109,836","114,742",          0.96,"224,411","109,145",          2.06,"109,704","114,707",          0.96,"224,153","109,186",          2.05,"109,471","114,682",          0.95,"223,824","109,182",          2.05,"109,284","114,540",          0.95
3017000000,대전광역시 서구 ,"461,728","221,027",          2.09,"225,958","235,770",          0.96,"462,170","221,898",          2.08,"226,178","235,992",          0.96,"461,944","222,442",          2.08,"226,010","235,934",          0.96,"461,902","222,744",          2.07,"225,943","235,959",          0.96
3020000000,대전광역시 유성구 ,"367,318","171,283",          2.14,"186,071","181,247",          1.03,"368,097","172,012",          2.14,"186,498","181,599",          1.03,"369,043","172,990",          2.13,"187,010","182,033",          1.03,"369,587","173,398",          2.13,"187,313","182,274",          1.03
3023000000,대전광역시 대덕구 ,"164,591","80,456",          2.05,"83,482","81,109",          1.03,"164,387","80,530",          2.04,"83,375","81,012",          1.03,"164,174","80,605",          2.04,"83,247","80,927",          1.03,"163,871","80,573",          2.03,"83,060","80,811",          1.03
3100000000,울산광역시  ,"1,088,304","496,986",          2.19,"560,611","527,693",          1.06,"1,086,893","497,442",          2.18,"560,017","526,876",          1.06,"1,085,798","498,086",          2.18,"559,560","526,238",          1.06,"1,085,194","498,441",          2.18,"559,237","525,957",          1.06
3111000000,울산광역시 중구 ,"203,426","94,431",          2.15,"102,789","100,637",          1.02,"203,146","94,446",          2.15,"102,631","100,515",          1.02,"202,862","94,515",          2.15,"102,498","100,364",          1.02,"202,821","94,609",          2.14,"102,441","100,380",          1.02
3114000000,울산광역시 남구 ,"303,462","142,206",          2.13,"155,233","148,229",          1.05,"303,582","142,496",          2.13,"155,310","148,272",          1.05,"303,537","142,784",          2.13,"155,328","148,209",          1.05,"303,439","142,919",          2.12,"155,288","148,151",          1.05
3117000000,울산광역시 동구 ,"148,586","67,911",          2.19,"77,693","70,893",          1.10,"148,072","67,889",          2.18,"77,467","70,605",          1.10,"147,803","67,964",          2.17,"77,362","70,441",          1.10,"147,533","67,966",          2.17,"77,197","70,336",          1.10
3120000000,울산광역시 북구 ,"214,423","89,743",          2.39,"111,576","102,847",          1.08,"214,004","89,842",          2.38,"111,424","102,580",          1.09,"213,788","89,988",          2.38,"111,317","102,471",          1.09,"213,650","90,058",          2.37,"111,253","102,397",          1.09
3171000000,울산광역시 울주군 ,"218,407","102,695",          2.13,"113,320","105,087",          1.08,"218,089","102,769",          2.12,"113,185","104,904",          1.08,"217,808","102,835",          2.12,"113,055","104,753",          1.08,"217,751","102,889",          2.12,"113,058","104,693",          1.08
3600000000,세종특별자치시  ,"390,719","164,560",          2.37,"194,479","196,240",          0.99,"390,481","164,887",          2.37,"194,361","196,120",          0.99,"390,312","165,228",          2.36,"194,324","195,988",          0.99,"390,266","165,378",          2.36,"194,323","195,943",          0.99
3611000000,세종특별자치시  ,"390,719","164,560",          2.37,"194,479","196,240",          0.99,"390,481","164,887",          2.37,"194,361","196,120",          0.99,"390,312","165,228",          2.36,"194,324","195,988",          0.99,"390,266","165,378",          2.36,"194,323","195,943",          0.99
4100000000,경기도  ,"13,673,766","6,083,377",          2.25,"6,862,654","6,811,112",          1.01,"13,679,487","6,094,273",          2.24,"6,865,050","6,814,437",          1.01,"13,683,482","6,106,019",          2.24,"6,866,822","6,816,660",          1.01,"13,689,215","6,114,952",          2.24,"6,869,455","6,819,760",          1.01
4111000000,경기도 수원시 ,"1,180,701","538,011",          2.19,"592,493","588,208",          1.01,"1,180,768","539,020",          2.19,"592,584","588,184",          1.01,"1,180,906","540,141",          2.19,"592,481","588,425",          1.01,"1,180,895","540,792",          2.18,"592,402","588,493",          1.01
4111100000,경기도 수원시 장안구 ,"269,654","121,411",          2.22,"135,038","134,616",          1.00,"269,650","121,667",          2.22,"135,101","134,549",          1.00,"269,415","121,883",          2.21,"135,025","134,390",          1.00,"269,163","121,941",          2.21,"134,887","134,276",          1.00
4111300000,경기도 수원시 권선구 ,"359,510","164,674",          2.18,"181,255","178,255",          1.02,"359,244","164,801",          2.18,"181,084","178,160",          1.02,"359,110","165,056",          2.18,"180,916","178,194",          1.02,"359,082","165,276",          2.17,"180,889","178,193",          1.02
4111500000,경기도 수원시 팔달구 ,"190,664","96,605",          1.97,"95,588","95,076",          1.01,"191,169","97,070",          1.97,"95,842","95,327",          1.01,"191,691","97,484",          1.97,"96,057","95,634",          1.00,"191,929","97,685",          1.96,"96,182","95,747",          1.00
4111700000,경기도 수원시 영통구 ,"360,873","155,321",          2.32,"180,612","180,261",          1.00,"360,705","155,482",          2.32,"180,557","180,148",          1.00,"360,690","155,718",          2.32,"180,483","180,207",          1.00,"360,721","155,890",          2.31,"180,444","180,277",          1.00
4113000000,경기도 성남시 ,"900,569","405,809",          2.22,"444,557","456,012",          0.97,"900,637","406,403",          2.22,"444,596","456,041",          0.97,"899,956","406,627",          2.21,"444,190","455,766",          0.97,"899,060","406,421",          2.21,"443,761","455,299",          0.97
4113100000,경기도 성남시 수정구 ,"231,963","115,504",          2.01,"117,086","114,877",          1.02,"232,792","115,998",          2.01,"117,523","115,269",          1.02,"233,058","116,258",          2.00,"117,683","115,375",          1.02,"232,907","116,262",          2.00,"117,561","115,346",          1.02
