※ 매월 말일자 통계 현황,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
4113300000,경기도 성남시 중원구 ,"201,889","98,671",          2.05,"101,511","100,378",          1.01,"201,555","98,734",          2.04,"101,317","100,238",          1.01,"201,037","98,699",          2.04,"100,997","100,040",          1.01,"200,669","98,555",          2.04,"100,865","99,804",          1.01
4113500000,경기도 성남시 분당구 ,"466,717","191,634",          2.44,"225,960","240,757",          0.94,"466,290","191,671",          2.43,"225,756","240,534",          0.94,"465,861","191,670",          2.43,"225,510","240,351",          0.94,"465,484","191,604",          2.43,"225,335","240,149",          0.94
4115000000,경기도 의정부시 ,"459,102","210,608",          2.18,"225,174","233,928",          0.96,"459,176","210,935",          2.18,"225,153","234,023",          0.96,"459,054","211,264",          2.17,"224,984","234,070",          0.96,"459,346","211,601",          2.17,"225,135","234,211",          0.96
4117000000,경기도 안양시 ,"560,889","238,369",          2.35,"276,376","284,513",          0.97,"560,949","238,669",          2.35,"276,350","284,599",          0.97,"560,242","238,733",          2.35,"275,956","284,286",          0.97,"560,007","238,850",          2.34,"275,799","284,208",          0.97
4117100000,경기도 안양시 만안구 ,"232,546","104,739",          2.22,"115,696","116,850",          0.99,"232,502","104,883",          2.22,"115,648","116,854",          0.99,"232,306","105,008",          2.21,"115,539","116,767",          0.99,"232,265","105,108",          2.21,"115,473","116,792",          0.99
4117300000,경기도 안양시 동안구 ,"328,343","133,630",          2.46,"160,680","167,663",          0.96,"328,447","133,786",          2.46,"160,702","167,745",          0.96,"327,936","133,725",          2.45,"160,417","167,519",          0.96,"327,742","133,742",          2.45,"160,326","167,416",          0.96
4119000000,경기도 부천시 ,"754,610","339,705",          2.22,"371,557","383,053",          0.97,"753,859","339,937",          2.22,"371,035","382,824",          0.97,"753,127","340,238",          2.21,"370,557","382,570",          0.97,"752,812","340,796",          2.21,"370,289","382,523",          0.97
4119200000,경기도 부천시 원미구 ,"382,052","172,923",          2.21,"187,116","194,936",          0.96,"381,597","173,060",          2.20,"186,820","194,777",          0.96,"381,226","173,262",          2.20,"186,579","194,647",          0.96,"380,986","173,409",          2.20,"186,429","194,557",          0.96
4119400000,경기도 부천시 소사구 ,"224,371","98,090",          2.29,"109,784","114,587",          0.96,"224,091","98,114",          2.28,"109,587","114,504",          0.96,"223,921","98,202",          2.28,"109,490","114,431",          0.96,"223,716","98,258",          2.28,"109,338","114,378",          0.96
4119600000,경기도 부천시 오정구 ,"148,187","68,692",          2.16,"74,657","73,530",          1.02,"148,171","68,763",          2.15,"74,628","73,543",          1.01,"147,980","68,774",          2.15,"74,488","73,492",          1.01,"148,110","69,129",          2.14,"74,522","73,588",          1.01
4121000000,경기도 광명시 ,"296,306","123,913",          2.39,"145,011","151,295",          0.96,"299,674","125,452",          2.39,"146,698","152,976",          0.96,"301,255","126,244",          2.39,"147,469","153,786",          0.96,"301,963","126,665",          2.38,"147,802","154,161",          0.96
4122000000,경기도 평택시 ,"609,230","291,347",          2.09,"319,620","289,610",          1.10,"610,563","292,429",          2.09,"320,393","290,170",          1.10,"612,231","293,786",          2.08,"321,447","290,784",          1.11,"613,662","294,933",          2.08,"322,409","291,253",          1.11
4122200000,경기도 송탄출장소 ,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00
4122400000,경기도 안중출장소 ,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00
4125000000,경기도 동두천시 ,"85,641","42,998",          1.99,"42,627","43,014",          0.99,"85,608","43,055",          1.99,"42,612","42,996",          0.99,"85,647","43,169",          1.98,"42,649","42,998",          0.99,"85,618","43,215",          1.98,"42,638","42,980",          0.99
4127000000,경기도 안산시 ,"608,424","285,069",          2.13,"311,301","297,123",          1.05,"608,043","285,524",          2.13,"311,113","296,930",          1.05,"607,388","285,866",          2.12,"310,743","296,645",          1.05,"606,700","286,043",          2.12,"310,377","296,323",          1.05
4127100000,경기도 안산시 상록구 ,"320,447","150,141",          2.13,"163,461","156,986",          1.04,"320,298","150,392",          2.13,"163,363","156,935",          1.04,"319,761","150,546",          2.12,"163,091","156,670",          1.04,"319,321","150,581",          2.12,"162,874","156,447",          1.04
4127300000,경기도 안산시 단원구 ,"287,977","134,928",          2.13,"147,840","140,137",          1.05,"287,745","135,132",          2.13,"147,750","139,995",          1.06,"287,627","135,320",          2.13,"147,652","139,975",          1.05,"287,379","135,462",          2.12,"147,503","139,876",          1.05
4128000000,경기도 고양시 ,"1,053,754","462,404",          2.28,"512,537","541,217",          0.95,"1,053,212","462,857",          2.28,"512,182","541,030",          0.95,"1,051,878","463,110",          2.27,"511,470","540,408",          0.95,"1,051,628","463,503",          2.27,"511,166","540,462",          0.95
4128100000,경기도 고양시 덕양구 ,"482,609","217,352",          2.22,"236,367","246,242",          0.96,"482,136","217,416",          2.22,"236,120","246,016",          0.96,"481,607","217,550",          2.21,"235,821","245,786",          0.96,"481,199","217,576",          2.21,"235,515","245,684",          0.96
4128500000,경기도 고양시 일산동구 ,"295,087","131,715",          2.24,"142,995","152,092",          0.94,"295,292","132,032",          2.24,"143,047","152,245",          0.94,"295,020","132,143",          2.23,"142,865","152,155",          0.94,"295,481","132,515",          2.23,"143,090","152,391",          0.94
4128700000,경기도 고양시 일산서구 ,"276,058","113,337",          2.44,"133,175","142,883",          0.93,"275,784","113,409",          2.43,"133,015","142,769",          0.93,"275,251","113,417",          2.43,"132,784","142,467",          0.93,"274,948","113,412",          2.42,"132,561","142,387",          0.93
4129000000,경기도 과천시 ,"79,553","28,544",          2.79,"38,732","40,821",          0.95,"79,700","28,637",          2.78,"38,814","40,886",          0.95,"79,799","28,738",          2.78,"38,862","40,937",          0.95,"79,848","28,787",          2.77,"38,880","40,968",          0.95
4131000000,경기도 구리시 ,"185,229","81,233",          2.28,"91,637","93,592",          0.98,"185,062","81,279",          2.28,"91,534","93,528",          0.98,"185,114","81,417",          2.27,"91,549","93,565",          0.98,"185,986","82,004",          2.27,"91,991","93,995",          0.98
4136000000,경기도 남양주시 ,"726,410","306,661",          2.37,"358,899","367,511",          0.98,"726,015","306,830",          2.37,"358,654","367,361",          0.98,"725,475","306,981",          2.36,"358,242","367,233",          0.98,"725,040","306,981",          2.36,"358,022","367,018",          0.98
4136200000,경기도 풍양출장소 ,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00,0,0,          0.00
4137000000,경기도 오산시 ,"249,021","114,649",          2.17,"129,719","119,302",          1.09,"249,428","114,978",          2.17,"129,956","119,472",          1.09,"249,698","115,302",          2.17,"130,160","119,538",          1.09,"250,327","115,636",          2.16,"130,465","119,862",          1.09
4139000000,경기도 시흥시 ,"512,329","227,797",          2.25,"266,364","245,965",          1.08,"511,997","227,878",          2.25,"266,157","245,840",          1.08,"512,151","228,569",          2.24,"266,370","245,781",          1.08,"512,511","229,167",          2.24,"266,568","245,943",          1.08
4141000000,경기도 군포시 ,"250,009","110,961",          2.25,"123,810","126,199",          0.98,"249,683","110,966",          2.25,"123,615","126,068",          0.98,"249,283","111,038",          2.25,"123,369","125,914",          0.98,"248,987","111,035",          2.24,"123,198","125,789",          0.98
4143000000,경기도 의왕시 ,"160,153","65,782",          2.43,"79,079","81,074",          0.98,"160,501","66,033",          2.43,"79,187","81,314",          0.97,"161,537","66,525",          2.43,"79,736","81,801",          0.97,"162,301","66,880",          2.43,"80,116","82,185",          0.97
4145000000,경기도 하남시 ,"326,816","140,209",          2.33,"162,096","164,720",          0.98,"326,516","140,200",          2.33,"161,939","164,577",          0.98,"326,600","140,216",          2.33,"161,925","164,675",          0.98,"326,468","140,231",          2.33,"161,871","164,597",          0.98
4146000000,경기도 용인시 ,"1,085,869","445,904",          2.44,"537,660","548,209",          0.98,"1,085,655","446,556",          2.43,"537,511","548,144",          0.98,"1,085,315","447,194",          2.43,"537,386","547,929",          0.98,"1,085,176","447,300",          2.43,"537,386","547,790",          0.98
4146100000,경기도 용인시 처인구 ,"281,569","128,752",          2.19,"144,003","137,566",          1.05,"282,147","129,209",          2.18,"144,268","137,879",          1.05,"283,163","129,927",          2.18,"144,765","138,398",          1.05,"284,074","130,256",          2.18,"145,329","138,745",          1.05
4146300000,경기도 용인시 기흥구 ,"432,437","175,910",          2.46,"212,798","219,639",          0.97,"432,305","176,178",          2.45,"212,707","219,598",          0.97,"432,227","176,406",          2.45,"212,682","219,545",          0.97,"432,257","176,541",          2.45,"212,629","219,628",          0.97
4146500000,경기도 용인시 수지구 ,"371,863","141,242",          2.63,"180,859","191,004",          0.95,"371,203","141,169",          2.63,"180,536","190,667",          0.95,"369,925","140,861",          2.63,"179,939","189,986",          0.95,"368,845","140,503",          2.63,"179,428","189,417",          0.95
4148000000,경기도 파주시 ,"524,973","232,403",          2.26,"264,355","260,618",          1.01,"526,410","233,166",          2.26,"265,011","261,399",          1.01,"528,015","234,194",          2.25,"265,777","262,238",          1.01,"529,217","234,905",          2.25,"266,327","262,890",          1.01
4150000000,경기도 이천시 ,"222,161","106,273",          2.09,"115,969","106,192",          1.09,"222,186","106,515",          2.09,"115,987","106,199",          1.09,"222,519","106,951",          2.08,"116,184","106,335",          1.09,"222,799","107,281",          2.08,"116,383","106,416",          1.09
4155000000,경기도 안성시 ,"195,959","96,563",          2.03,"101,232","94,727",          1.07,"196,162","96,811",          2.03,"101,344","94,818",          1.07,"196,556","97,195",          2.02,"101,600","94,956",          1.07,"197,389","97,741",          2.02,"102,004","95,385",          1.07
4157000000,경기도 김포시 ,"482,634","206,022",          2.34,"240,732","241,902",          1.00,"482,553","206,215",          2.34,"240,673","241,880",          1.00,"482,268","206,447",          2.34,"240,550","241,718",          1.00,"482,150","206,598",          2.33,"240,444","241,706",          0.99
4159000000,경기도 화성시 ,"988,605","427,112",          2.31,"512,159","476,446",          1.07,"990,496","428,466",          2.31,"513,158","477,338",          1.08,"992,805","429,834",          2.31,"514,348","478,457",          1.08,"994,124","430,558",          2.31,"514,984","479,140",          1.07
4159100000,경기도 화성시 만세구 ,,,,,,,"234,192","115,880",          2.02,"127,581","106,611",          1.20,"234,048","115,921",          2.02,"127,543","106,505",          1.20,"234,030","115,989",          2.02,"127,541","106,489",          1.20
4159200000,경기도 화성시동부출장소 ,0,0,          0.00,0,0,          0.00,,,,,,,,,,,,,,,,,,
4159300000,경기도 화성시 효행구 ,,,,,,,"159,033","70,845",          2.24,"82,058","76,975",          1.07,"159,043","70,968",          2.24,"82,063","76,980",          1.07,"159,034","70,982",          2.24,"82,025","77,009",          1.07
4159400000,경기도 화성시동탄출장소 ,0,0,          0.00,0,0,          0.00,,,,,,,,,,,,,,,,,,
4159500000,경기도 화성시 병점구 ,,,,,,,"172,697","74,269",          2.33,"89,296","83,401",          1.07,"173,650","74,798",          2.32,"89,821","83,829",          1.07,"174,120","75,046",          2.32,"90,057","84,063",          1.07
4159700000,경기도 화성시 동탄구 ,,,,,,,"424,574","167,472",          2.54,"214,223","210,351",          1.02,"426,064","168,147",          2.53,"214,921","211,143",          1.02,"426,940","168,541",          2.53,"215,361","211,579",          1.02
4161000000,경기도 광주시 ,"395,679","174,736",          2.26,"201,372","194,307",          1.04,"395,503","174,804",          2.26,"201,247","194,256",          1.04,"395,517","174,942",          2.26,"201,211","194,306",          1.04,"395,764","175,196",          2.26,"201,306","194,458",          1.04
4163000000,경기도 양주시 ,"295,325","131,794",          2.24,"148,412","146,913",          1.01,"295,621","131,947",          2.24,"148,547","147,074",          1.01,"295,709","132,121",          2.24,"148,568","147,141",          1.01,"295,788","132,274",          2.24,"148,565","147,223",          1.01
4165000000,경기도 포천시 ,"139,886","73,339",          1.91,"73,954","65,932",          1.12,"139,783","73,394",          1.90,"73,914","65,869",          1.12,"139,859","73,588",          1.90,"73,996","65,863",          1.12,"139,864","73,663",          1.90,"74,004","65,860",          1.12
4167000000,경기도 여주시 ,"113,528","56,568",          2.01,"57,825","55,703",          1.04,"113,384","56,604",          2.00,"57,772","55,612",          1.04,"113,267","56,687",          2.00,"57,726","55,541",          1.04,"113,253","56,777",          1.99,"57,727","55,526",          1.04
4180000000,경기도 연천군 ,"42,280","22,381",          1.89,"22,147","20,133",          1.10,"42,383","22,433",          1.89,"22,190","20,193",          1.10,"42,491","22,541",          1.89,"22,268","20,223",          1.10,"42,620","22,600",          1.89,"22,326","20,294",          1.10
4182000000,경기도 가평군 ,"61,754","32,913",          1.88,"31,768","29,986",          1.06,"61,752","32,931",          1.88,"31,750","30,002",          1.06,"61,690","32,959",          1.87,"31,708","29,982",          1.06,"61,734","33,014",          1.87,"31,730","30,004",          1.06
4183000000,경기도 양평군 ,"126,367","63,300",          2.00,"63,480","62,887",          1.01,"126,208","63,349",          1.99,"63,374","62,834",          1.01,"126,130","63,402",          1.99,"63,341","62,789",          1.01,"126,178","63,505",          1.99,"63,380","62,798",          1.01
5100000000,강원특별자치도  ,"1,502,552","764,879",          1.96,"755,236","747,316",          1.01,"1,501,635","765,580",          1.96,"754,805","746,830",          1.01,"1,501,806","767,769",          1.96,"755,120","746,686",          1.01,"1,502,207","769,052",          1.95,"755,380","746,827",          1.01
5111000000,강원특별자치도 춘천시 ,"283,811","137,399",          2.07,"139,771","144,040",          0.97,"283,775","137,618",          2.06,"139,728","144,047",          0.97,"283,845","138,080",          2.06,"139,811","144,034",          0.97,"283,900","138,288",          2.05,"139,830","144,070",          0.97
5113000000,강원특별자치도 원주시 ,"362,155","175,213",          2.07,"179,248","182,907",          0.98,"362,329","175,599",          2.06,"179,325","183,004",          0.98,"362,561","176,190",          2.06,"179,420","183,141",          0.98,"362,964","176,661",          2.05,"179,617","183,347",          0.98
5115000000,강원특별자치도 강릉시 ,"205,309","104,468",          1.97,"101,611","103,698",          0.98,"205,236","104,668",          1.96,"101,592","103,644",          0.98,"205,236","104,977",          1.96,"101,662","103,574",          0.98,"205,198","105,117",          1.95,"101,665","103,533",          0.98
5117000000,강원특별자치도 동해시 ,"85,948","43,236",          1.99,"43,627","42,321",          1.03,"85,787","43,244",          1.98,"43,531","42,256",          1.03,"85,598","43,262",          1.98,"43,401","42,197",          1.03,"85,487","43,256",          1.98,"43,317","42,170",          1.03
5119000000,강원특별자치도 태백시 ,"36,875","19,947",          1.85,"18,599","18,276",          1.02,"36,788","19,932",          1.85,"18,564","18,224",          1.02,"36,766","19,983",          1.84,"18,590","18,176",          1.02,"36,759","20,009",          1.84,"18,599","18,160",          1.02
5121000000,강원특별자치도 속초시 ,"79,229","40,864",          1.94,"39,176","40,053",          0.98,"78,899","40,818",          1.93,"39,006","39,893",          0.98,"78,633","40,802",          1.93,"38,885","39,748",          0.98,"78,497","40,795",          1.92,"38,807","39,690",          0.98
5123000000,강원특별자치도 삼척시 ,"60,138","32,961",          1.82,"30,680","29,458",          1.04,"59,968","32,867",          1.82,"30,610","29,358",          1.04,"60,287","33,309",          1.81,"30,822","29,465",          1.05,"60,299","33,350",          1.81,"30,855","29,444",          1.05
5172000000,강원특별자치도 홍천군 ,"65,810","34,834",          1.89,"33,869","31,941",          1.06,"65,740","34,811",          1.89,"33,844","31,896",          1.06,"65,764","34,858",          1.89,"33,856","31,908",          1.06,"65,738","34,884",          1.88,"33,858","31,880",          1.06
5173000000,강원특별자치도 횡성군 ,"45,436","23,973",          1.90,"23,446","21,990",          1.07,"45,430","23,988",          1.89,"23,472","21,958",          1.07,"45,424","24,038",          1.89,"23,509","21,915",          1.07,"45,476","24,110",          1.89,"23,547","21,929",          1.07
5175000000,강원특별자치도 영월군 ,"35,858","20,754",          1.73,"18,601","17,257",          1.08,"35,777","20,705",          1.73,"18,565","17,212",          1.08,"35,728","20,745",          1.72,"18,548","17,180",          1.08,"35,698","20,723",          1.72,"18,535","17,163",          1.08
5176000000,강원특별자치도 평창군 ,"39,802","21,989",          1.81,"20,650","19,152",          1.08,"39,819","22,020",          1.81,"20,650","19,169",          1.08,"39,725","22,016",          1.80,"20,595","19,130",          1.08,"39,771","22,074",          1.80,"20,615","19,156",          1.08
5177000000,강원특별자치도 정선군 ,"34,877","20,018",          1.74,"18,299","16,578",          1.10,"34,900","20,073",          1.74,"18,315","16,585",          1.10,"34,953","20,151",          1.73,"18,349","16,604",          1.11,"34,978","20,193",          1.73,"18,374","16,604",          1.11
5178000000,강원특별자치도 철원군 ,"39,865","20,207",          1.97,"20,557","19,308",          1.06,"39,728","20,170",          1.97,"20,505","19,223",          1.07,"39,712","20,185",          1.97,"20,510","19,202",          1.07,"39,690","20,190",          1.97,"20,485","19,205",          1.07
5179000000,강원특별자치도 화천군 ,"22,279","11,924",          1.87,"11,938","10,341",          1.15,"22,226","11,900",          1.87,"11,907","10,319",          1.15,"22,234","11,895",          1.87,"11,915","10,319",          1.15,"22,277","11,953",          1.86,"11,944","10,333",          1.16
5180000000,강원특별자치도 양구군 ,"20,340","10,362",          1.96,"10,681","9,659",          1.11,"20,349","10,338",          1.97,"10,664","9,685",          1.10,"20,334","10,355",          1.96,"10,674","9,660",          1.10,"20,315","10,373",          1.96,"10,671","9,644",          1.11
5181000000,강원특별자치도 인제군 ,"30,751","16,543",          1.86,"16,835","13,916",          1.21,"30,680","16,526",          1.86,"16,813","13,867",          1.21,"30,695","16,542",          1.86,"16,812","13,883",          1.21,"30,708","16,584",          1.85,"16,810","13,898",          1.21
5182000000,강원특별자치도 고성군 ,"26,779","15,278",          1.75,"13,694","13,085",          1.05,"26,873","15,338",          1.75,"13,755","13,118",          1.05,"27,006","15,406",          1.75,"13,818","13,188",          1.05,"27,104","15,460",          1.75,"13,875","13,229",          1.05
5183000000,강원특별자치도 양양군 ,"27,290","14,909",          1.83,"13,954","13,336",          1.05,"27,331","14,965",          1.83,"13,959","13,372",          1.04,"27,305","14,975",          1.82,"13,943","13,362",          1.04,"27,348","15,032",          1.82,"13,976","13,372",          1.05
4300000000,충청북도  ,"1,592,391","794,712",          2.00,"811,181","781,210",          1.04,"1,592,472","796,214",          2.00,"811,250","781,222",          1.04,"1,593,644","799,227",          1.99,"812,038","781,606",          1.04,"1,595,059","800,900",          1.99,"812,842","782,217",          1.04
4311000000,충청북도 청주시 ,"854,258","407,681",          2.10,"432,000","422,258",          1.02,"855,060","409,022",          2.09,"432,400","422,660",          1.02,"855,592","410,352",          2.09,"432,645","422,947",          1.02,"856,316","411,133",          2.08,"432,935","423,381",          1.02
4311100000,충청북도 청주시 상당구 ,"193,991","88,872",          2.18,"96,266","97,725",          0.99,"193,757","89,065",          2.18,"96,133","97,624",          0.98,"193,356","89,128",          2.17,"95,938","97,418",          0.98,"193,248","89,172",          2.17,"95,854","97,394",          0.98
4311200000,충청북도 청주시 서원구 ,"182,451","89,153",          2.05,"90,958","91,493",          0.99,"184,309","90,164",          2.04,"91,908","92,401",          0.99,"185,383","90,919",          2.04,"92,417","92,966",          0.99,"185,802","91,250",          2.04,"92,595","93,207",          0.99
4311300000,충청북도 청주시 흥덕구 ,"291,415","139,339",          2.09,"148,671","142,744",          1.04,"290,989","139,389",          2.09,"148,452","142,537",          1.04,"290,957","139,680",          2.08,"148,414","142,543",          1.04,"291,330","140,016",          2.08,"148,608","142,722",          1.04
4311400000,충청북도 청주시 청원구 ,"186,401","90,317",          2.06,"96,105","90,296",          1.06,"186,005","90,404",          2.06,"95,907","90,098",          1.06,"185,896","90,625",          2.05,"95,876","90,020",          1.07,"185,936","90,695",          2.05,"95,878","90,058",          1.06
4313000000,충청북도 충주시 ,"205,660","103,873",          1.98,"104,264","101,396",          1.03,"205,570","104,002",          1.98,"104,172","101,398",          1.03,"205,478","104,302",          1.97,"104,168","101,310",          1.03,"205,461","104,465",          1.97,"104,221","101,240",          1.03
4315000000,충청북도 제천시 ,"127,502","66,034",          1.93,"64,295","63,207",          1.02,"127,340","65,950",          1.93,"64,255","63,085",          1.02,"127,968","66,749",          1.92,"64,582","63,386",          1.02,"128,081","66,923",          1.91,"64,638","63,443",          1.02
4372000000,충청북도 보은군 ,"30,538","16,893",          1.81,"15,547","14,991",          1.04,"30,538","16,931",          1.80,"15,549","14,989",          1.04,"30,600","16,981",          1.80,"15,575","15,025",          1.04,"30,642","17,022",          1.80,"15,593","15,049",          1.04
4373000000,충청북도 옥천군 ,"49,885","26,231",          1.90,"25,285","24,600",          1.03,"50,001","26,263",          1.90,"25,354","24,647",          1.03,"50,141","26,361",          1.90,"25,463","24,678",          1.03,"50,274","26,422",          1.90,"25,544","24,730",          1.03
4374000000,충청북도 영동군 ,"43,031","23,623",          1.82,"21,714","21,317",          1.02,"42,938","23,621",          1.82,"21,671","21,267",          1.02,"42,873","23,668",          1.81,"21,654","21,219",          1.02,"42,934","23,721",          1.81,"21,693","21,241",          1.02
4374500000,충청북도 증평군 ,"36,552","18,875",          1.94,"19,043","17,509",          1.09,"36,520","18,906",          1.93,"19,023","17,497",          1.09,"36,484","18,914",          1.93,"18,995","17,489",          1.09,"36,592","19,020",          1.92,"19,082","17,510",          1.09
4375000000,충청북도 진천군 ,"85,765","43,067",          1.99,"45,319","40,446",          1.12,"85,485","43,013",          1.99,"45,175","40,310",          1.12,"85,388","43,082",          1.98,"45,146","40,242",          1.12,"85,429","43,159",          1.98,"45,221","40,208",          1.12
4376000000,충청북도 괴산군 ,"38,084","22,049",          1.73,"19,661","18,423",          1.07,"37,692","21,987",          1.71,"19,473","18,219",          1.07,"37,449","21,952",          1.71,"19,385","18,064",          1.07,"37,390","21,956",          1.70,"19,366","18,024",          1.07
4377000000,충청북도 음성군 ,"94,386","51,215",          1.84,"50,392","43,994",          1.15,"94,674","51,363",          1.84,"50,550","44,124",          1.15,"95,083","51,705",          1.84,"50,806","44,277",          1.15,"95,341","51,910",          1.84,"50,929","44,412",          1.15
4380000000,충청북도 단양군 ,"26,730","15,171",          1.76,"13,661","13,069",          1.05,"26,654","15,156",          1.76,"13,628","13,026",          1.05,"26,588","15,161",          1.75,"13,619","12,969",          1.05,"26,599","15,169",          1.75,"13,620","12,979",          1.05
4400000000,충청남도  ,"2,129,806","1,057,370",          2.01,"1,093,022","1,036,784",          1.05,"2,129,710","1,059,151",          2.01,"1,093,312","1,036,398",          1.05,"2,130,509","1,062,085",          2.01,"1,093,592","1,036,917",          1.05,"2,131,416","1,063,773",          2.00,"1,094,236","1,037,180",          1.06
4413000000,충청남도 천안시 ,"661,862","315,983",          2.09,"339,158","322,704",          1.05,"662,356","317,029",          2.09,"339,475","322,881",          1.05,"662,695","318,055",          2.08,"339,608","323,087",          1.05,"663,022","318,679",          2.08,"339,890","323,132",          1.05
4413100000,충청남도 천안시 동남구 ,"261,351","126,685",          2.06,"132,318","129,033",          1.03,"261,732","127,289",          2.06,"132,599","129,133",          1.03,"262,231","127,914",          2.05,"132,798","129,433",          1.03,"262,403","128,153",          2.05,"132,899","129,504",          1.03
4413300000,충청남도 천안시 서북구 ,"400,511","189,298",          2.12,"206,840","193,671",          1.07,"400,624","189,740",          2.11,"206,876","193,748",          1.07,"400,464","190,141",          2.11,"206,810","193,654",          1.07,"400,619","190,526",          2.10,"206,991","193,628",          1.07
4415000000,충청남도 공주시 ,"99,468","53,261",          1.87,"49,601","49,867",          0.99,"99,290","53,252",          1.86,"49,556","49,734",          1.00,"99,583","53,704",          1.85,"49,647","49,936",          0.99,"99,626","53,840",          1.85,"49,672","49,954",          0.99
4418000000,충청남도 보령시 ,"91,650","48,638",          1.88,"46,418","45,232",          1.03,"91,388","48,603",          1.88,"46,294","45,094",          1.03,"91,202","48,598",          1.88,"46,193","45,009",          1.03,"91,135","48,622",          1.87,"46,166","44,969",          1.03
4420000000,충청남도 아산시 ,"358,955","167,721",          2.14,"187,056","171,899",          1.09,"359,810","168,322",          2.14,"187,538","172,272",          1.09,"360,552","168,985",          2.13,"187,900","172,652",          1.09,"361,388","169,622",          2.13,"188,349","173,039",          1.09
4421000000,충청남도 서산시 ,"171,879","83,793",          2.05,"90,032","81,847",          1.10,"171,478","83,779",          2.05,"89,860","81,618",          1.10,"171,145","83,861",          2.04,"89,645","81,500",          1.10,"170,988","83,843",          2.04,"89,535","81,453",          1.10
4423000000,충청남도 논산시 ,"106,314","56,700",          1.88,"53,299","53,015",          1.01,"106,223","56,682",          1.87,"53,292","52,931",          1.01,"106,002","56,694",          1.87,"53,193","52,809",          1.01,"105,907","56,693",          1.87,"53,186","52,721",          1.01
4425000000,충청남도 계룡시 ,"45,784","19,492",          2.35,"22,780","23,004",          0.99,"45,891","19,519",          2.35,"22,829","23,062",          0.99,"45,860","19,561",          2.34,"22,796","23,064",          0.99,"45,859","19,565",          2.34,"22,791","23,068",          0.99
4427000000,충청남도 당진시 ,"171,970","85,739",          2.01,"92,397","79,573",          1.16,"171,805","85,858",          2.00,"92,336","79,469",          1.16,"171,807","86,005",          2.00,"92,351","79,456",          1.16,"171,850","86,124",          2.00,"92,390","79,460",          1.16
4471000000,충청남도 금산군 ,"48,657","26,502",          1.84,"24,754","23,903",          1.04,"48,596","26,520",          1.83,"24,757","23,839",          1.04,"48,711","26,595",          1.83,"24,814","23,897",          1.04,"48,826","26,658",          1.83,"24,878","23,948",          1.04
4476000000,충청남도 부여군 ,"58,102","31,952",          1.82,"28,960","29,142",          0.99,"57,916","31,935",          1.81,"28,866","29,050",          0.99,"57,867","31,948",          1.81,"28,846","29,021",          0.99,"57,789","31,918",          1.81,"28,807","28,982",          0.99
