region,year,month,population
All Regions,2020,1,51836000
All Regions,2021,1,51738000
All Regions,2022,1,51628000
All Regions,2023,1,51439000
All Regions,2024,1,51325000
Seoul Capital Area,2020,1,26000000
Seoul Capital Area,2021,1,26020000
Seoul Capital Area,2022,1,26050000
Seoul Capital Area,2023,1,26010000
Seoul Capital Area,2024,1,25980000
Gyeonggi-do,2020,1,13400000
Gyeonggi-do,2021,1,13530000
Gyeonggi-do,2022,1,13590000
Gyeonggi-do,2023,1,13630000
Gyeonggi-do,2024,1,13650000
Busan,2020,1,3400000
Busan,2021,1,3350000
Busan,2022,1,3320000
Busan,2023,1,3290000
Busan,2024,1,3280000
